Log file open, 01/19/23 09:13:03
[2023.01.19-09.13.06:984][  0]LogWindows: Attached monitors:
[2023.01.19-09.13.06:984][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1040), device: '\\.\DISPLAY1' [PRIMARY]
[2023.01.19-09.13.06:984][  0]LogWindows:     resolution: 1920x1080, work area: (0, -1080) -> (1920, -40), device: '\\.\DISPLAY2'
[2023.01.19-09.13.06:984][  0]LogWindows: Found 2 attached monitors.
[2023.01.19-09.13.06:984][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.19-09.13.06:984][  0]LogRHI: RHI Adapter Info:
[2023.01.19-09.13.06:984][  0]LogRHI:             Name: NVIDIA GeForce RTX 3080
[2023.01.19-09.13.06:984][  0]LogRHI:   Driver Version: 516.94 (internal:31.0.15.1694, unified:516.94)
[2023.01.19-09.13.06:984][  0]LogRHI:      Driver Date: 7-21-2022
[2023.01.19-09.13.06:984][  0]LogD3D11RHI: Creating new Direct3DDevice
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     GPU DeviceId: 0x2206 (for the marketing name, search the web for "GPU Device Id")
[2023.01.19-09.13.06:984][  0]LogRHI: Texture pool is 7054 MB (70% of 10078 MB)
[2023.01.19-09.13.06:984][  0]LogD3D11RHI: Creating D3DDevice using adapter:
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     Description : NVIDIA GeForce RTX 3080
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     VendorId    : 10de
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     DeviceId    : 2206
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     SubSysId    : 88d7103c
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     Revision    : 00a1
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     DedicatedVideoMemory : 10567548928 bytes
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     DedicatedSystemMemory : 0 bytes
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     SharedSystemMemory : 17045770240 bytes
[2023.01.19-09.13.06:984][  0]LogD3D11RHI:     AdapterLuid : 0 50107
[2023.01.19-09.13.07:033][  0]LogD3D11RHI: RHI has support for 64 bit atomics
[2023.01.19-09.13.07:033][  0]LogD3D11RHI: Async texture creation enabled
[2023.01.19-09.13.07:033][  0]LogD3D11RHI: D3D11_MAP_WRITE_NO_OVERWRITE for dynamic buffer SRVs is supported
[2023.01.19-09.13.07:033][  0]LogD3D11RHI: Array index from any shader is supported
[2023.01.19-09.13.07:045][  0]LogD3D11RHI: GPU Timing Frequency: 1000.000000 (Debug: 2 1)
[2023.01.19-09.13.07:072][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/CritterballBoom.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Intermediate/TurnkeyReport_0.log" -log="C:/Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Intermediate/TurnkeyLog_0.log" -project="C:/Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/CritterballBoom.uproject"  -platform=all'
[2023.01.19-09.13.07:072][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Epic/UE5/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/CritterballBoom.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Intermediate/TurnkeyReport_0.log" -log="C:/Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Intermediate/TurnkeyLog_0.log" -project="C:/Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/CritterballBoom.uproject"  -platform=all" ]
[2023.01.19-09.13.07:125][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.19-09.13.07:125][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.19-09.13.07:125][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.19-09.13.07:125][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.19-09.13.07:125][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.19-09.13.07:125][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.19-09.13.07:125][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.19-09.13.07:137][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.19-09.13.07:149][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.19-09.13.07:161][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.19-09.13.07:173][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.19-09.13.07:185][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.19-09.13.07:295][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.19-09.13.07:295][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.19-09.13.07:303][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.19-09.13.07:303][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.19-09.13.07:309][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.19-09.13.07:309][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.19-09.13.07:309][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.19-09.13.07:309][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.19-09.13.07:316][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.19-09.13.07:316][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.19-09.13.07:316][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.19-09.13.07:320][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.19-09.13.07:320][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.19-09.13.07:331][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.19-09.13.07:331][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.19-09.13.07:331][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.19-09.13.07:331][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.19-09.13.07:331][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.19-09.13.07:331][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.19-09.13.07:336][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.19-09.13.07:336][  0]LogTargetPlatformManager:   ADPCM
[2023.01.19-09.13.07:336][  0]LogTargetPlatformManager:   PCM
[2023.01.19-09.13.07:340][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.19-09.13.07:340][  0]LogTargetPlatformManager:   BINKA
[2023.01.19-09.13.07:375][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.19-09.13.07:375][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.19-09.13.07:375][  0]LogTargetPlatformManager:   OGG
[2023.01.19-09.13.07:384][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.19-09.13.07:384][  0]LogTargetPlatformManager:   OPUS
[2023.01.19-09.13.07:846][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.19-09.13.07:860][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.19-09.13.07:896][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.19-09.13.07:896][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.19-09.13.07:896][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.19-09.13.07:896][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.19-09.13.07:896][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.19-09.13.07:896][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.19-09.13.07:896][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.19-09.13.07:896][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.19-09.13.07:898][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.19-09.13.07:898][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.19-09.13.07:898][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.19-09.13.07:898][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.19-09.13.07:923][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.19-09.13.07:923][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.19-09.13.07:923][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.19-09.13.07:971][  0]LogDerivedDataCache: Speed tests for C:/Users/s027702k/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.05 seconds
[2023.01.19-09.13.07:971][  0]LogDerivedDataCache: Display: Performance to C:/Users/s027702k/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.07ms. RandomReadSpeed=22.13MBs, RandomWriteSpeed=150.63MBs. Assigned SpeedClass 'Local'
[2023.01.19-09.13.07:972][  0]LogDerivedDataCache: Using Local data cache path C:/Users/s027702k/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.19-09.13.07:972][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.19-09.13.07:972][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.19-09.13.07:972][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.19-09.13.07:972][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.19-09.13.07:973][  0]LogShaderCompilers: Guid format shader working directory is -32 characters bigger than the processId version (../../../../../../Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Intermediate/Shaders/WorkingDirectory/13688/).
[2023.01.19-09.13.07:973][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/s027702k/AppData/Local/Temp/UnrealShaderWorkingDir/FE51E4C94F1936085297C5BB36A3C167/'.
[2023.01.19-09.13.07:973][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.19-09.13.07:973][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.01.19-09.13.11:352][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.19-09.13.11:885][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.19-09.13.11:886][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Users/s027702k/Documents/GitHub/Group12_COLLAB/CritterballBoom/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: ---
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: ---
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.19-09.13.12:072][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.19-09.13.12:571][  0]LogSlate: Using FreeType 2.10.0
[2023.01.19-09.13.12:584][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.19-09.13.12:619][  0]LogAssetRegistry: FAssetRegistry took 0.0108 seconds to start up
[2023.01.19-09.13.12:628][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.19-09.13.12:850][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.19-09.13.13:275][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBB400][0000084397CCD800 52] GlobalDefaults, 
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBD000][0000084397E3C800 52] Windows, 
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBD200][000008438FD40000 52] WindowsEditor, 
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBC600][000008439514A000 52] WindowsServer, 
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBD800][0000084395C55000 52] WindowsClient, 
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBDC00][0000084397C22800 52] IOS, 
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBC000][0000084395C5C800 52] iPadAir2, 
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBC200][00000843A07D2800 52] IPadPro, 
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBCC00][00000843A07D0000 52] iPadAir3, 
[2023.01.19-09.13.13:275][  0]LogDeviceProfileManager: 	[000008439FBBA200][00000843A07D7800 52] iPadAir4, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBCA00][00000843A07DA000 52] iPadAir5, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBD600][00000843A07DC800 52] iPadMini4, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBB800][0000084395EE0000 52] iPadMini5, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBB000][00000843A07F0000 52] iPadMini6, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBFC00][00000843A07FA000 52] iPhone6S, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBFE00][00000843A07F7800 52] iPhone7, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBE800][00000843A07F5000 52] iPodTouch7, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBDE00][00000843A07FC800 52] iPhone6SPlus, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBEA00][00000843A07D5000 52] iPhone7Plus, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBE600][00000843A0750000 52] iPhoneSE, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBEC00][00000843A0755000 52] iPhone8, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBD400][00000843A0757800 52] iPhone8Plus, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBB600][00000843A075A000 52] iPhoneX, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBF600][00000843A075C800 52] iPhoneXS, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBCE00][00000843A07F2800 52] iPhoneXSMax, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBE200][00000843A0760000 52] iPhoneXR, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBBC00][00000843A0765000 52] iPhone11, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBE000][00000843A0767800 52] iPhone11Pro, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBF800][00000843A076A000 52] iPhone11ProMax, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBF400][00000843A076C800 52] iPhoneSE2, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBAA00][00000843A0752800 52] iPhone12Mini, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBC400][00000843A0770000 52] iPhone12, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439FBBDA00][00000843A0775000 52] iPhone12Pro, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[000008439E68FE00][00000843A0777800 52] iPhone12ProMax, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[0000084398D04600][00000843A077A000 52] iPhone13Mini, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1010000][00000843A077C800 52] iPhone13, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1011200][00000843A0762800 52] iPhone13Pro, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1011600][00000843A0780000 52] iPhone13ProMax, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1011800][00000843A0785000 52] iPhoneSE3, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1011C00][00000843A0787800 52] iPhone14, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1010A00][00000843A078A000 52] iPhone14Plus, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1010C00][00000843A078C800 52] iPhone14Pro, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1010600][00000843A0772800 52] iPhone14ProMax, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1012000][00000843A1020000 52] iPadPro105, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1012200][00000843A1025000 52] iPadPro129, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1012600][00000843A1027800 52] iPadPro97, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1012800][00000843A102A000 52] iPadPro2_129, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1012C00][00000843A102C800 52] iPad5, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1011A00][00000843A0782800 52] iPad6, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1010400][00000843A1030000 52] iPad7, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1011400][00000843A1035000 52] iPad8, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1013000][00000843A1037800 52] iPad9, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1013200][00000843A103A000 52] iPad10, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1013600][00000843A103C800 52] iPadPro11, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1013800][00000843A1022800 52] iPadPro2_11, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1013C00][00000843A1040000 52] iPadPro3_11, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1012A00][00000843A1045000 52] iPadPro4_11, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1010E00][00000843A1047800 52] iPadPro3_129, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1012400][00000843A104A000 52] iPadPro4_129, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1014000][00000843A104C800 52] iPadPro5_129, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1014200][00000843A1032800 52] iPadPro6_129, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1014600][00000843A1050000 52] AppleTV, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1014800][00000843A1055000 52] AppleTV4K, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1014C00][00000843A1057800 52] AppleTV2_4K, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1013A00][00000843A105A000 52] TVOS, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1015E00][00000843A1042800 52] Mac, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1015A00][00000843A105C800 52] MacEditor, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1011E00][00000843A1060000 52] MacClient, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1015400][00000843A1065000 52] MacServer, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1016400][00000843A106A000 52] Linux, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1016600][00000843A1067800 52] LinuxEditor, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1015000][00000843A106C800 52] LinuxArm64Editor, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1015600][00000843A1052800 52] LinuxArm64, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1010200][00000843A1070000 52] LinuxClient, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1012E00][00000843A1075000 52] LinuxArm64Client, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1015C00][00000843A1077800 52] LinuxServer, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1013400][00000843A107A000 52] LinuxArm64Server, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1010800][00000843A107C800 52] Android, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1016A00][00000843A1062800 52] Android_Preview_OpenGL, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1016800][00000843A1080000 52] Android_Preview_Vulkan, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1014E00][00000843A1085000 52] Android_Low, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1016000][00000843A1087800 52] Android_Mid, 
[2023.01.19-09.13.13:276][  0]LogDeviceProfileManager: 	[00000843A1015200][00000843A108A000 52] Android_High, 
